,State,Percent Change
0,AL,0.8897854941737492
1,AK,1.815460661815186
2,AZ,5.290332295158619
3,AR,1.3978451569644892
4,CA,3.229985509728657
5,CO,6.397688924461
6,CT,-0.12160176923892826
7,DE,3.886114321854622
8,DC,7.984397288460811
9,FL,6.687382035712397
10,GA,4.096427081974969
11,HI,2.583391732916686
12,ID,5.036812332131264
13,IL,-0.2565984085319262
14,IN,1.4000343298517932
15,IA,1.7138080566164497
16,KS,0.859710865205245
17,KY,1.205514966901438
18,LA,1.8497520891431498
19,ME,0.1277346851983576
20,MD,2.3264472017957205
21,MA,2.499965826940718
22,MI,0.449194986279738
23,MN,2.626261200324463
24,MS,0.035853763556157214
25,MO,1.046768487988539
26,MT,3.208163995349623
27,NE,2.8015479487415775
28,NV,6.433626498415403
29,NH,1.0556602266800599
30,NJ,1.1723869199111958
31,NM,0.25705680296718647
32,NY,1.234826605451679
33,NC,4.166842300396753
34,ND,7.18133134730645
35,OH,0.5378196910482181
36,OK,2.680282629513432
37,OR,4.759735233542281
38,PA,0.22224784302574338
39,RI,0.40958858848594637
40,SC,4.919305485424683
41,SD,3.2147769040191303
42,TN,3.0697224540852983
43,TX,6.947825798012749
44,UT,6.515142344016731
45,VT,-0.4795979296185249
46,VA,2.8007981790395293
47,WA,5.534196157975441
48,WV,-1.361683948430347
49,WI,0.8424033991697719
50,WY,1.6790931263048652
