year,state,Dealer regulations_Total,Buyer regulations_Total,Prohibitions for high-risk gun possession_Total,Background checks_Total,Ammunition regulations_Total,Possession regulations_Total,Concealed carry permitting_Total,Assault weapons and large-capacity magazines_Total,Child access prevention_Total,Gun trafficking_Total,Stand your ground_Total,Preemption_Total,Immunity_Total,Domestic violence_Total
2014,Alabama,5,0,1,0,0,0,4,0,0,0,0,0,0,0
2014,Alaska,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2014,Arizona,0,0,4,0,0,1,0,0,0,0,0,0,0,3
2014,Arkansas,0,0,3,0,0,2,5,0,0,0,1,0,0,0
2014,California,14,10,7,11,4,4,6,7,9,6,1,2,1,18
2014,Colorado,2,0,1,9,0,2,5,1,0,2,1,0,0,7
2014,Connecticut,12,8,9,10,5,7,4,7,5,2,1,3,1,11
2014,Delaware,5,2,6,8,1,1,4,0,4,2,1,0,0,4
2014,Florida,1,1,1,0,1,8,3,0,3,2,0,0,0,1
2014,Georgia,0,0,1,0,0,1,4,0,0,0,0,0,0,0
2014,Hawaii,8,15,10,6,1,5,6,0,5,0,1,3,1,17
2014,Idaho,0,0,0,0,0,1,3,0,0,0,1,0,0,0
2014,Illinois,5,6,7,9,3,6,5,0,3,2,1,1,1,16
2014,Indiana,1,0,0,0,0,3,4,0,0,1,0,0,0,2
2014,Iowa,0,4,1,3,2,2,5,0,2,0,1,0,1,4
2014,Kansas,0,0,4,0,0,0,4,0,0,0,0,0,0,0
2014,Kentucky,0,0,1,0,0,1,5,0,0,0,0,0,0,0
2014,Louisiana,0,1,0,0,0,3,5,0,0,0,0,0,0,3
2014,Maine,2,0,4,0,0,1,2,0,0,0,1,0,0,1
2014,Maryland,7,9,7,6,3,3,5,5,7,3,1,0,1,6
2014,Massachusetts,14,10,8,7,6,9,5,4,11,5,1,3,1,17
2014,Michigan,6,3,1,3,0,2,4,0,1,0,0,0,0,0
2014,Minnesota,2,1,6,0,0,3,5,0,6,0,1,0,1,14
2014,Mississippi,0,0,1,0,0,1,3,0,0,0,0,0,0,0
2014,Missouri,0,0,2,0,0,0,5,0,0,0,1,0,0,0
2014,Montana,0,0,0,0,0,1,2,0,0,0,0,0,0,1
2014,Nebraska,0,3,1,2,0,3,5,0,0,1,1,2,1,3
2014,Nevada,0,0,3,0,1,2,5,0,0,0,0,0,0,0
2014,New Hampshire,1,0,0,0,0,0,1,0,3,0,0,0,0,5
2014,New Jersey,8,10,4,5,2,7,7,5,6,1,1,3,1,7
2014,New Mexico,0,0,1,0,0,3,4,0,0,0,1,0,1,0
2014,New York,5,7,9,8,2,6,6,8,2,2,1,3,1,16
2014,North Carolina,1,2,1,4,0,3,5,0,4,0,0,0,0,10
2014,North Dakota,0,0,5,0,0,2,4,0,0,2,1,0,0,0
2014,Ohio,0,3,3,0,0,1,4,0,0,2,1,0,0,1
2014,Oklahoma,0,1,1,0,0,2,4,0,0,0,0,0,0,1
2014,Oregon,5,2,4,6,0,1,4,0,0,0,1,0,1,0
2014,Pennsylvania,10,3,5,6,0,1,5,0,1,1,0,0,0,5
2014,Rhode Island,8,9,3,9,2,3,3,0,4,0,1,0,1,0
2014,South Carolina,0,0,3,0,0,5,4,0,0,0,0,0,0,0
2014,South Dakota,0,0,1,0,0,0,3,0,0,0,0,0,0,1
2014,Tennessee,4,1,4,0,0,5,3,0,0,0,0,0,0,7
2014,Texas,0,1,1,0,0,5,4,0,4,0,0,0,0,5
2014,Utah,0,0,3,0,0,2,3,0,0,2,0,0,0,1
2014,Vermont,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2014,Virginia,0,0,4,0,0,1,4,0,0,2,1,0,0,0
2014,Washington,7,3,4,11,1,2,5,0,0,0,1,0,0,7
2014,West Virginia,1,2,6,0,2,1,5,0,0,0,0,0,0,7
2014,Wisconsin,0,2,5,0,0,2,5,0,2,0,1,0,1,6
2014,Wyoming,0,0,1,0,0,3,0,0,0,0,1,0,1,0
2015,Alabama,1,0,3,0,0,0,4,0,0,0,0,0,0,2
2015,Alaska,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2015,Arizona,0,0,4,0,0,1,0,0,0,0,0,0,0,3
2015,Arkansas,0,0,3,0,0,2,5,0,0,0,1,0,0,0
2015,California,14,11,7,11,4,5,6,7,9,6,1,2,1,18
2015,Colorado,2,0,1,9,0,2,5,1,0,2,1,0,0,7
2015,Connecticut,12,8,9,10,5,7,4,7,5,2,1,3,1,11
2015,Delaware,5,2,6,8,1,1,4,0,4,2,1,0,0,4
2015,Florida,1,1,1,0,1,8,3,0,3,2,0,0,0,1
2015,Georgia,0,0,1,0,0,1,4,0,0,0,0,0,0,0
2015,Hawaii,8,15,10,6,1,5,6,0,5,0,1,3,1,17
2015,Idaho,0,0,0,0,0,1,4,0,0,0,1,0,0,0
2015,Illinois,5,6,7,9,3,6,5,0,3,2,1,1,1,16
2015,Indiana,1,0,0,0,0,3,4,0,0,1,0,0,0,2
2015,Iowa,0,4,1,3,2,2,5,0,2,0,1,0,1,4
2015,Kansas,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2015,Kentucky,0,0,1,0,0,1,5,0,0,0,0,0,0,0
2015,Louisiana,0,1,0,0,0,3,5,0,0,0,0,0,0,3
2015,Maine,2,0,4,0,0,1,0,0,0,0,1,0,0,3
2015,Maryland,7,9,7,6,3,3,5,5,7,2,1,0,1,8
2015,Massachusetts,14,10,8,7,6,9,5,4,11,5,1,3,1,17
2015,Michigan,6,3,1,3,0,2,5,0,1,0,0,0,0,0
2015,Minnesota,2,1,6,0,0,3,5,0,6,2,1,0,1,14
2015,Mississippi,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2015,Missouri,0,0,2,0,0,0,5,0,0,0,1,0,0,0
2015,Montana,0,0,0,0,0,1,2,0,0,0,0,0,0,1
2015,Nebraska,0,3,1,2,0,3,5,0,0,1,1,2,1,3
2015,Nevada,0,0,5,0,1,2,5,0,0,0,0,0,0,2
2015,New Hampshire,1,0,0,0,0,0,1,0,3,0,0,0,0,5
2015,New Jersey,8,10,4,5,2,7,7,5,6,1,1,3,1,7
2015,New Mexico,0,0,1,0,0,3,4,0,0,0,1,0,1,0
2015,New York,5,7,9,8,2,6,6,8,2,2,1,3,1,16
2015,North Carolina,1,2,1,4,0,3,5,0,4,0,0,0,0,10
2015,North Dakota,0,0,5,0,0,2,4,0,0,2,1,0,0,0
2015,Ohio,0,3,3,0,0,1,5,0,0,2,1,0,0,1
2015,Oklahoma,0,1,1,0,0,2,4,0,0,0,0,0,0,1
2015,Oregon,9,2,5,10,0,1,4,0,0,0,1,0,1,0
2015,Pennsylvania,10,3,5,6,0,1,5,0,1,1,0,0,0,5
2015,Rhode Island,8,9,3,9,2,3,3,0,4,0,1,0,1,0
2015,South Carolina,0,0,3,0,0,5,4,0,0,0,0,0,0,0
2015,South Dakota,0,0,1,0,0,0,3,0,0,0,0,0,0,1
2015,Tennessee,4,1,4,0,0,5,3,0,0,0,0,0,0,7
2015,Texas,0,1,1,0,0,5,4,0,4,0,0,0,0,5
2015,Utah,0,0,3,0,0,2,3,0,0,2,0,0,0,1
2015,Vermont,1,0,0,0,0,0,0,0,0,0,1,0,1,3
2015,Virginia,0,0,4,0,0,1,4,0,0,2,1,0,0,0
2015,Washington,7,3,4,11,1,2,5,0,0,0,1,0,0,7
2015,West Virginia,1,2,6,0,2,1,5,0,0,0,0,0,0,7
2015,Wisconsin,0,1,5,0,0,2,5,0,2,0,1,0,1,6
2015,Wyoming,0,0,1,0,0,3,0,0,0,0,1,0,1,0
2016,Alabama,1,0,3,0,0,0,4,0,0,0,0,0,0,2
2016,Alaska,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2016,Arizona,0,0,4,0,0,1,0,0,0,0,0,0,0,3
2016,Arkansas,0,0,3,0,0,2,5,0,0,0,1,0,0,0
2016,California,14,11,7,11,4,7,6,7,9,6,1,2,1,18
2016,Colorado,2,0,1,9,0,2,5,1,0,2,1,0,0,7
2016,Connecticut,12,8,9,10,5,7,4,7,5,2,1,3,1,16
2016,Delaware,5,2,6,9,1,1,4,0,4,2,1,0,0,4
2016,Florida,1,1,1,0,1,8,3,0,3,2,0,0,0,1
2016,Georgia,0,0,1,0,0,1,4,0,0,0,0,0,0,0
2016,Hawaii,8,15,10,6,1,5,6,0,5,0,1,3,1,18
2016,Idaho,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016,Illinois,5,6,7,9,3,6,5,0,3,2,1,1,1,16
2016,Indiana,1,0,0,0,0,3,4,0,0,1,0,0,0,3
2016,Iowa,0,4,1,3,2,2,5,0,2,0,1,0,1,4
2016,Kansas,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2016,Kentucky,0,0,1,0,0,1,5,0,0,0,0,0,0,0
2016,Louisiana,0,1,0,0,0,3,5,0,0,0,0,0,0,3
2016,Maine,2,0,4,0,0,1,0,0,0,0,1,0,0,3
2016,Maryland,7,9,7,6,3,3,5,5,7,2,1,0,1,8
2016,Massachusetts,14,10,8,7,6,9,5,4,11,5,1,3,1,17
2016,Michigan,6,3,1,3,0,2,5,0,1,0,0,0,0,0
2016,Minnesota,2,1,6,0,0,3,5,0,6,2,1,0,1,14
2016,Mississippi,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016,Missouri,0,0,2,0,0,0,5,0,0,0,0,0,0,0
2016,Montana,0,0,0,0,0,1,2,0,0,0,0,0,0,1
2016,Nebraska,0,3,1,2,0,3,5,0,0,1,1,2,1,3
2016,Nevada,0,0,5,0,1,2,5,0,0,0,0,0,0,2
2016,New Hampshire,1,0,0,0,0,0,1,0,3,0,0,0,0,5
2016,New Jersey,8,10,4,5,2,7,7,5,6,1,1,3,1,7
2016,New Mexico,0,0,1,0,0,3,4,0,0,0,1,0,1,0
2016,New York,5,7,9,8,2,6,6,8,2,2,1,3,1,16
2016,North Carolina,1,2,1,4,0,3,5,0,4,0,0,0,0,10
2016,North Dakota,0,0,5,0,0,2,4,0,0,2,1,0,0,0
2016,Ohio,0,3,3,0,0,1,5,0,0,2,1,0,0,1
2016,Oklahoma,0,1,1,0,0,2,4,0,0,0,0,0,0,1
2016,Oregon,9,2,5,10,0,1,4,0,0,0,1,0,1,2
2016,Pennsylvania,10,3,5,6,0,1,5,0,1,1,0,0,0,5
2016,Rhode Island,8,9,3,9,2,3,3,0,4,0,1,0,1,0
2016,South Carolina,0,0,3,0,0,5,4,0,0,0,0,0,0,0
2016,South Dakota,0,0,1,0,0,0,3,0,0,0,0,0,0,1
2016,Tennessee,4,1,4,0,0,3,3,0,0,0,0,0,0,7
2016,Texas,0,1,1,0,0,3,4,0,4,0,0,0,0,5
2016,Utah,0,0,3,0,0,2,3,0,0,2,0,0,0,1
2016,Vermont,1,0,0,0,0,0,0,0,0,0,1,0,1,3
2016,Virginia,0,0,4,0,0,1,4,0,0,2,1,0,0,1
2016,Washington,7,3,4,11,1,4,5,0,0,0,1,0,0,7
2016,West Virginia,1,2,6,0,2,0,0,0,0,0,0,0,0,7
2016,Wisconsin,0,1,5,0,0,2,5,0,2,0,1,0,1,6
2016,Wyoming,0,0,1,0,0,3,0,0,0,0,1,0,1,0
2017,Alabama,1,0,3,0,0,0,4,0,0,0,0,0,0,2
2017,Alaska,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2017,Arizona,0,0,4,0,0,1,0,0,0,0,0,0,0,3
2017,Arkansas,0,0,3,0,0,2,5,0,0,0,1,0,0,0
2017,California,14,12,7,11,4,7,6,8,9,6,1,2,1,18
2017,Colorado,2,0,1,9,0,2,5,1,0,2,1,0,0,7
2017,Connecticut,12,8,9,10,5,7,4,7,5,2,1,3,1,16
2017,Delaware,5,2,6,9,1,1,4,0,4,2,1,0,0,5
2017,Florida,1,1,1,0,1,8,3,0,3,2,0,0,0,1
2017,Georgia,0,0,1,0,0,1,4,0,0,0,0,0,0,0
2017,Hawaii,8,15,10,6,1,5,6,0,5,0,1,3,1,18
2017,Idaho,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017,Illinois,5,6,7,9,3,6,5,0,3,2,1,1,1,16
2017,Indiana,1,0,0,0,0,3,4,0,0,1,0,0,0,3
2017,Iowa,0,4,1,3,2,2,5,0,2,0,0,0,1,4
2017,Kansas,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2017,Kentucky,0,0,1,0,0,1,5,0,0,0,0,0,0,0
2017,Louisiana,0,1,0,0,0,3,5,0,0,0,0,0,0,4
2017,Maine,2,0,4,0,0,1,0,0,0,0,1,0,0,3
2017,Maryland,7,9,7,6,3,3,5,5,7,2,1,0,1,8
2017,Massachusetts,14,10,8,7,6,9,5,4,11,5,1,3,1,17
2017,Michigan,6,3,1,3,0,2,5,0,1,0,0,0,0,0
2017,Minnesota,2,1,6,0,0,3,5,0,6,2,1,0,1,14
2017,Mississippi,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2017,Missouri,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017,Montana,0,0,0,0,0,1,2,0,0,0,0,0,0,1
2017,Nebraska,0,3,1,2,0,3,5,0,0,1,1,2,1,3
2017,Nevada,0,0,5,6,1,2,5,0,0,0,0,0,0,2
2017,New Hampshire,1,0,0,0,0,0,0,0,3,0,0,0,0,5
2017,New Jersey,8,10,4,5,2,7,7,5,6,1,1,3,1,15
2017,New Mexico,0,0,1,0,0,3,4,0,0,0,1,0,1,0
2017,New York,5,7,9,8,2,6,6,8,2,2,1,3,1,16
2017,North Carolina,1,2,1,4,0,3,5,0,4,0,0,0,0,10
2017,North Dakota,0,0,5,0,0,2,0,0,0,2,1,0,0,0
2017,Ohio,0,3,3,0,0,1,5,0,0,2,1,0,0,1
2017,Oklahoma,0,1,1,0,0,2,4,0,0,0,0,0,0,1
2017,Oregon,9,2,5,10,0,1,4,0,0,0,1,0,1,2
2017,Pennsylvania,10,3,5,6,0,1,5,0,1,1,0,0,0,5
2017,Rhode Island,8,9,3,9,2,3,3,0,4,0,1,0,1,10
2017,South Carolina,0,0,3,0,0,5,4,0,0,0,0,0,0,0
2017,South Dakota,0,0,1,0,0,0,3,0,0,0,0,0,0,1
2017,Tennessee,4,1,4,0,0,3,3,0,0,0,0,0,0,7
2017,Texas,0,1,1,0,0,3,4,0,4,0,0,0,0,5
2017,Utah,0,0,3,0,0,2,3,0,0,2,0,0,0,3
2017,Vermont,1,0,0,0,0,0,0,0,0,0,1,0,1,3
2017,Virginia,0,0,4,0,0,1,4,0,0,2,1,0,0,1
2017,Washington,7,3,4,11,1,4,5,0,0,0,1,0,0,7
2017,West Virginia,1,2,6,0,2,0,0,0,0,0,0,0,0,7
2017,Wisconsin,0,1,5,0,0,2,5,0,2,0,1,0,1,6
2017,Wyoming,0,0,1,0,0,3,0,0,0,0,1,0,1,0
2018,Alabama,1,0,3,0,0,0,4,0,0,0,0,0,0,2
2018,Alaska,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2018,Arizona,0,0,4,0,0,1,0,0,0,0,0,0,0,3
2018,Arkansas,0,0,3,0,0,2,5,0,0,0,1,0,0,0
2018,California,14,12,8,11,5,8,6,8,9,6,1,2,1,18
2018,Colorado,2,0,1,9,0,2,5,1,0,2,1,0,0,7
2018,Connecticut,12,8,9,10,5,7,4,7,5,2,1,3,1,16
2018,Delaware,5,2,6,9,1,1,4,0,4,2,1,0,0,5
2018,Florida,1,1,1,0,1,8,3,0,3,2,0,0,0,1
2018,Georgia,0,0,1,0,0,1,4,0,0,0,0,0,0,0
2018,Hawaii,8,15,10,6,1,5,6,0,5,0,1,3,1,18
2018,Idaho,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018,Illinois,5,6,7,9,3,6,5,0,3,2,1,1,1,16
2018,Indiana,1,0,0,0,0,3,4,0,0,1,0,0,0,3
2018,Iowa,0,4,1,3,2,2,5,0,2,0,0,0,1,4
2018,Kansas,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018,Kentucky,0,0,1,0,0,1,5,0,0,0,0,0,0,0
2018,Louisiana,0,1,0,0,0,3,5,0,0,0,0,0,0,4
2018,Maine,2,0,4,0,0,1,0,0,0,0,1,0,0,3
2018,Maryland,7,9,7,6,3,3,5,5,7,2,1,0,1,8
2018,Massachusetts,14,10,8,7,6,9,5,4,11,5,1,3,1,17
2018,Michigan,6,3,1,3,0,2,5,0,1,0,0,0,0,0
2018,Minnesota,2,1,6,0,0,3,5,0,6,2,1,0,1,14
2018,Mississippi,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2018,Missouri,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,Montana,0,0,0,0,0,1,2,0,0,0,0,0,0,1
2018,Nebraska,0,3,1,2,0,3,5,0,0,1,1,2,1,3
2018,Nevada,0,0,5,6,1,2,5,0,0,0,0,0,0,2
2018,New Hampshire,1,0,0,0,0,0,0,0,3,0,0,0,0,5
2018,New Jersey,8,10,4,5,2,7,7,5,6,1,1,3,1,15
2018,New Mexico,0,0,1,0,0,3,4,0,0,0,1,0,1,0
2018,New York,5,7,9,8,2,6,6,8,2,2,1,3,1,16
2018,North Carolina,1,2,1,4,0,3,5,0,4,0,0,0,0,10
2018,North Dakota,0,0,5,0,0,2,0,0,0,2,1,0,0,0
2018,Ohio,0,3,3,0,0,1,5,0,0,2,1,0,0,1
2018,Oklahoma,0,1,1,0,0,2,4,0,0,0,0,0,0,1
2018,Oregon,9,2,5,10,0,3,4,0,0,0,1,0,1,2
2018,Pennsylvania,10,3,5,6,0,1,5,0,1,1,0,0,0,5
2018,Rhode Island,8,9,3,9,2,3,3,0,4,0,1,0,1,10
2018,South Carolina,0,0,3,0,0,5,4,0,0,0,0,0,0,0
2018,South Dakota,0,0,1,0,0,0,3,0,0,0,0,0,0,1
2018,Tennessee,4,1,4,0,0,3,3,0,0,0,0,0,0,7
2018,Texas,0,1,1,0,0,3,4,0,4,0,0,0,0,5
2018,Utah,0,0,3,0,0,2,3,0,0,2,0,0,0,3
2018,Vermont,1,0,0,0,0,0,0,0,0,0,1,0,1,3
2018,Virginia,0,0,4,0,0,1,4,0,0,2,1,0,0,1
2018,Washington,7,3,4,11,1,4,5,0,0,0,1,0,0,7
2018,West Virginia,1,2,6,0,2,0,0,0,0,0,0,0,0,7
2018,Wisconsin,0,1,5,0,0,2,5,0,2,0,1,0,1,6
2018,Wyoming,0,0,1,0,0,3,0,0,0,0,1,0,1,0
